1.500000000000000000e+00,2.053417968749999822e+00,6.415527343750000444e-01
1.500000000000000000e+00,1.976757812500000044e+00,5.124023437500000444e-01
1.500000000000000000e+00,1.836621093750000044e+00,3.585937499999999889e-01
1.500000000000000000e+00,1.777539062500000044e+00,3.224609374999999889e-01
1.500000000000000000e+00,1.619335937500000044e+00,3.068359374999999889e-01
1.500000000000000000e+00,1.241406250000000044e+00,2.999999999999999889e-01
1.500000000000000000e+00,8.205078125000000444e-01,3.131835937499999889e-01
1.500000000000000000e+00,7.165039062500000444e-01,3.268554687499999889e-01
1.500000000000000000e+00,8.589599609375000444e-01,3.112304687499999889e-01
1.500000000000000000e+00,1.241406250000000044e+00,2.999999999999999889e-01
1.500000000000000000e+00,1.619335937500000044e+00,3.068359374999999889e-01
1.500000000000000000e+00,1.777539062500000044e+00,3.224609374999999889e-01
1.500000000000000000e+00,1.834179687500000044e+00,3.585937499999999889e-01
1.500000000000000000e+00,1.969921875000000044e+00,5.058105468750000444e-01
1.500000000000000000e+00,2.033398437499999822e+00,6.029785156250000444e-01
1.500000000000000000e+00,2.040234374999999822e+00,7.296875000000000444e-01
1.500000000000000000e+00,1.628125000000000044e+00,6.935546875000000444e-01
1.500000000000000000e+00,1.402050781250000044e+00,6.912353515625000444e-01
1.500000000000000000e+00,1.408886718750000044e+00,8.179443359375000444e-01
1.500000000000000000e+00,1.633007812500000044e+00,8.360717773437500444e-01
1.500000000000000000e+00,1.651074218750000044e+00,8.745239257812500444e-01
1.500000000000000000e+00,1.619335937500000044e+00,9.401214599609375444e-01
1.500000000000000000e+00,1.456250000000000044e+00,1.157299804687500044e+00
1.500000000000000000e+00,1.336376953125000044e+00,1.243359375000000044e+00
1.500000000000000000e+00,1.318310546875000044e+00,1.204785156250000044e+00
1.500000000000000000e+00,1.334179687500000044e+00,8.066528320312500444e-01
1.500000000000000000e+00,1.334179687500000044e+00,6.912353515625000444e-01
1.500000000000000000e+00,1.198376464843750044e+00,6.912353515625000444e-01
1.500000000000000000e+00,1.221020507812500044e+00,8.563964843750000444e-01
1.500000000000000000e+00,1.232373046875000044e+00,8.790405273437500444e-01
1.500000000000000000e+00,1.263989257812500044e+00,1.263623046875000044e+00
1.500000000000000000e+00,1.250439453125000044e+00,1.521679687500000044e+00
1.500000000000000000e+00,1.137280273437500044e+00,1.453808593750000044e+00
1.500000000000000000e+00,9.268310546875000444e-01,1.281689453125000044e+00
1.500000000000000000e+00,6.349609375000000444e-01,1.001232910156250044e+00
1.500000000000000000e+00,5.807617187500000444e-01,9.129722595214844194e-01
1.500000000000000000e+00,6.010253906250000444e-01,8.948791503906250444e-01
1.500000000000000000e+00,6.847656250000000444e-01,8.722351074218750444e-01
1.500000000000000000e+00,8.544433593750000444e-01,8.563964843750000444e-01
1.500000000000000000e+00,1.123715209960937544e+00,8.496215820312500444e-01
1.500000000000000000e+00,1.119183349609375044e+00,6.980712890625000444e-01
1.500000000000000000e+00,8.136718750000000444e-01,7.184570312500000444e-01
1.500000000000000000e+00,2.999999999999999889e-01,7.816894531250000444e-01
1.500000000000000000e+00,3.546874999999999889e-01,6.798828125000000444e-01
1.500000000000000000e+00,4.606445312499999889e-01,5.463378906250000444e-01
1.500000000000000000e+00,6.034667968750000444e-01,4.127929687499999889e-01
1.500000000000000000e+00,6.168945312500000444e-01,9.197586059570312944e-01
1.500000000000000000e+00,6.237304687500000444e-01,9.446533203125000444e-01
1.500000000000000000e+00,6.576660156250000444e-01,9.876220703125000444e-01
1.500000000000000000e+00,9.065673828125000444e-01,1.227490234375000044e+00
1.500000000000000000e+00,1.141827392578125044e+00,1.426464843750000044e+00
1.500000000000000000e+00,1.248120117187500044e+00,1.492382812500000044e+00
1.500000000000000000e+00,1.207409667968750044e+00,8.835571289062500444e-01
1.500000000000000000e+00,8.205078125000000444e-01,8.812988281250000444e-01
1.500000000000000000e+00,6.146972656250000444e-01,9.242828369140625444e-01
1.500000000000000000e+00,6.666992187500000444e-01,9.039199829101562944e-01
1.500000000000000000e+00,8.205078125000000444e-01,8.812988281250000444e-01
1.500000000000000000e+00,1.205151367187500044e+00,8.835571289062500444e-01
1.500000000000000000e+00,1.223278808593750044e+00,1.483105468750000044e+00
1.500000000000000000e+00,1.144085693359375044e+00,1.426464843750000044e+00
1.500000000000000000e+00,9.087646484375000444e-01,1.227490234375000044e+00
1.500000000000000000e+00,6.576660156250000444e-01,9.853637695312500444e-01
1.500000000000000000e+00,1.616894531250000044e+00,8.563964843750000444e-01
1.500000000000000000e+00,1.526318359375000044e+00,8.451049804687500444e-01
1.500000000000000000e+00,1.399853515625000044e+00,8.451049804687500444e-01
1.500000000000000000e+00,1.345410156250000044e+00,8.563964843750000444e-01
1.500000000000000000e+00,1.340893554687500044e+00,1.048779296875000044e+00
1.500000000000000000e+00,1.350048828125000044e+00,1.218457031250000044e+00
1.500000000000000000e+00,1.429150390625000044e+00,1.150585937500000044e+00
1.500000000000000000e+00,1.497021484375000044e+00,1.069042968750000044e+00
1.500000000000000000e+00,1.612500000000000044e+00,8.541381835937500444e-01
1.500000000000000000e+00,1.621289062500000044e+00,8.677185058593750444e-01
1.500000000000000000e+00,1.608105468750000044e+00,8.993957519531250444e-01
1.500000000000000000e+00,1.515087890625000044e+00,1.041943359375000044e+00
1.500000000000000000e+00,1.429150390625000044e+00,1.148266601562500044e+00
1.500000000000000000e+00,1.350048828125000044e+00,1.218457031250000044e+00
1.500000000000000000e+00,1.343212890625000044e+00,8.609436035156250444e-01
1.500000000000000000e+00,1.399853515625000044e+00,8.451049804687500444e-01
1.500000000000000000e+00,1.159924316406250044e+00,6.980712890625000444e-01
1.500000000000000000e+00,1.164440917968750044e+00,8.473632812500000444e-01
1.500000000000000000e+00,1.164440917968750044e+00,6.980712890625000444e-01
1.500000000000000000e+00,1.159924316406250044e+00,8.451049804687500444e-01
1.500000000000000000e+00,1.155377197265625044e+00,8.156860351562500444e-01
1.500000000000000000e+00,1.370312500000000044e+00,6.935546875000000444e-01
1.500000000000000000e+00,1.372509765625000044e+00,8.202026367187500444e-01
1.500000000000000000e+00,1.370312500000000044e+00,6.935546875000000444e-01
1.500000000000000000e+00,1.372509765625000044e+00,8.202026367187500444e-01
1.500000000000000000e+00,3.410156249999999889e-01,7.523925781250000444e-01
1.500000000000000000e+00,8.385742187500000444e-01,6.912353515625000444e-01
1.500000000000000000e+00,1.214184570312500044e+00,6.663330078125000444e-01
1.500000000000000000e+00,1.601269531250000044e+00,6.663330078125000444e-01
1.500000000000000000e+00,2.044628906249999822e+00,6.980712890625000444e-01
1.500000000000000000e+00,1.969921875000000044e+00,6.007812500000000444e-01
1.500000000000000000e+00,1.562695312500000044e+00,5.622070312500000444e-01
1.500000000000000000e+00,1.089779663085937544e+00,5.556152343750000444e-01
1.500000000000000000e+00,7.392089843750000444e-01,5.780761718750000444e-01
1.500000000000000000e+00,4.108398437499999889e-01,6.437500000000000444e-01
1.500000000000000000e+00,3.429687499999999889e-01,7.545898437500000444e-01
1.500000000000000000e+00,4.044921874999999889e-01,6.549804687500000444e-01
1.500000000000000000e+00,4.474609374999999889e-01,6.120117187500000444e-01
1.500000000000000000e+00,7.392089843750000444e-01,5.780761718750000444e-01
1.500000000000000000e+00,1.089779663085937544e+00,5.556152343750000444e-01
1.500000000000000000e+00,1.562695312500000044e+00,5.622070312500000444e-01
1.500000000000000000e+00,2.006054687499999822e+00,6.120117187500000444e-01
1.500000000000000000e+00,2.030957031249999822e+00,7.047851562500000444e-01
1.500000000000000000e+00,1.601269531250000044e+00,6.663330078125000444e-01
1.500000000000000000e+00,1.214184570312500044e+00,6.663330078125000444e-01
1.500000000000000000e+00,7.482421875000000444e-01,7.002685546875000444e-01
1.500000000000000000e+00,4.723632812499999889e-01,5.802734375000000444e-01
1.500000000000000000e+00,8.161132812500000444e-01,5.463378906250000444e-01
1.500000000000000000e+00,1.162182617187500044e+00,5.307128906250000444e-01
1.500000000000000000e+00,1.512890625000000044e+00,5.351074218750000444e-01
1.500000000000000000e+00,1.981152343750000044e+00,5.690429687500000444e-01
1.500000000000000000e+00,1.920117187500000044e+00,4.853027343749999889e-01
1.500000000000000000e+00,1.775097656250000044e+00,3.449218749999999889e-01
1.500000000000000000e+00,1.521923828125000044e+00,3.268554687499999889e-01
1.500000000000000000e+00,1.116925048828125044e+00,3.249023437499999889e-01
1.500000000000000000e+00,7.233398437500000444e-01,3.517578124999999889e-01
1.500000000000000000e+00,5.646484375000000444e-01,4.809082031249999889e-01
1.500000000000000000e+00,4.723632812499999889e-01,5.780761718750000444e-01
1.500000000000000000e+00,5.875976562500000444e-01,4.628417968749999889e-01
1.500000000000000000e+00,7.299316406250000444e-01,3.498046874999999889e-01
1.500000000000000000e+00,1.116925048828125044e+00,3.249023437499999889e-01
1.500000000000000000e+00,1.521923828125000044e+00,3.268554687499999889e-01
1.500000000000000000e+00,1.775097656250000044e+00,3.449218749999999889e-01
1.500000000000000000e+00,1.920117187500000044e+00,4.877441406249999889e-01
1.500000000000000000e+00,1.981152343750000044e+00,5.712402343750000444e-01
1.500000000000000000e+00,1.512890625000000044e+00,5.351074218750000444e-01
1.500000000000000000e+00,1.162182617187500044e+00,5.307128906250000444e-01
1.500000000000000000e+00,8.476074218750000444e-01,5.441406250000000444e-01
